Num5,LinearLM
10480,1.167e-05
10480,1.1669e-05
10480,1.16e-05
10480,1.161e-05
10480,1.161e-05
10480,1.162e-05
10490,1.168e-05
10490,1.168e-05
10490,1.156e-05
10490,1.162e-05
10490,1.169e-05
10490,1.168e-05
10490,1.162e-05
10490,1.169e-05
10490,1.162e-05
10490,1.162e-05
10500,1.169e-05
10500,1.157e-05
10500,1.17e-05
10500,1.169e-05
10500,1.162e-05
10500,1.169e-05
10500,1.163e-05
10500,1.156e-05
10500,1.164e-05
10500,1.1629e-05
10510,1.158e-05
10510,1.17e-05
10510,1.1579e-05
10510,1.17e-05
10510,1.164e-05
10510,1.164e-05
10510,1.157e-05
10510,1.171e-05
10510,1.171e-05
10510,1.158e-05
10520,1.165e-05
10520,1.172e-05
10520,1.165e-05
10520,1.414e-05
10520,1.178e-05
10520,1.165e-05
10520,1.171e-05
10520,1.172e-05
10520,1.165e-05
10520,1.159e-05
10530,1.172e-05
10530,1.166e-05
10530,1.173e-05
10530,1.166e-05
10530,1.16e-05
10530,1.16e-05
10530,1.166e-05
10530,1.166e-05
10530,1.166e-05
10530,1.173e-05
10540,1.168e-05
10540,1.161e-05
10540,1.167e-05
10540,1.174e-05
10540,1.162e-05
10540,1.18e-05
10540,1.174e-05
10540,1.168e-05
10540,1.174e-05
10540,1.161e-05
10550,1.175e-05
10550,1.1749e-05
10550,1.1819e-05
10550,1.1679e-05
10550,1.175e-05
10550,1.175e-05
10550,1.162e-05
10550,1.168e-05
10550,1.161e-05
10550,1.182e-05
10560,1.176e-05
10560,1.1759e-05
10560,1.17e-05
10560,1.17e-05
10560,1.177e-05
10560,1.171e-05
10560,1.163e-05
10560,1.169e-05
10560,1.176e-05
10560,1.177e-05
10570,1.17e-05
10570,1.177e-05
10570,1.178e-05
10570,1.177e-05
10570,1.242e-05
10570,1.171e-05
10570,1.183e-05
10570,1.177e-05
10570,1.388e-05
10570,1.177e-05
10580,1.172e-05
10580,1.166e-05
10580,1.171e-05
10580,1.179e-05
10580,1.166e-05
10580,1.178e-05
10580,1.178e-05
10580,1.428e-05
10580,1.1649e-05
10580,1.179e-05
10590,1.179e-05
10590,1.18e-05
10590,1.173e-05
10590,1.173e-05
10590,1.166e-05
10590,1.167e-05
10590,1.167e-05
10590,1.18e-05
10590,1.1789e-05
10590,1.179e-05
10600,1.175e-05
10600,1.181e-05
10600,1.174e-05
10600,1.175e-05
10600,1.18e-05
10600,1.181e-05
10600,1.174e-05
10600,1.18e-05
10600,1.181e-05
10600,1.168e-05
10610,1.169e-05
10610,1.175e-05
10610,1.181e-05
10610,1.182e-05
10610,1.181e-05
10610,1.181e-05
10610,1.169e-05
10610,1.182e-05
10610,1.168e-05
10610,1.181e-05
10620,1.182e-05
10620,1.169e-05
10620,1.17e-05
10620,1.177e-05
10620,1.183e-05
10620,1.1699e-05
10620,1.183e-05
10620,1.182e-05
10620,1.17e-05
10620,1.42e-05
10630,1.184e-05
10630,1.177e-05
10630,1.171e-05
10630,1.178e-05
10630,1.184e-05
10630,1.184e-05
10630,1.177e-05
10630,1.184e-05
10630,1.171e-05
10630,1.184e-05
10640,1.172e-05
10640,1.185e-05
10640,1.184e-05
10640,1.172e-05
10640,1.172e-05
10640,1.179e-05
10640,1.179e-05
10640,1.172e-05
10640,1.1919e-05
10640,1.192e-05
10650,1.18e-05
10650,1.174e-05
10650,1.186e-05
10650,1.173e-05
10650,1.186e-05
10650,1.173e-05
10650,1.179e-05
10650,1.186e-05
10650,1.173e-05
10650,1.18e-05
10660,1.188e-05
10660,1.181e-05
10660,1.176e-05
10660,1.195e-05
10660,1.181e-05
10660,1.18e-05
10660,1.1869e-05
10660,1.174e-05
10660,1.188e-05
10660,1.18e-05
10670,1.189e-05
10670,1.189e-05
10670,1.182e-05
10670,1.189e-05
10670,1.1879e-05
10670,1.188e-05
10670,1.176e-05
10670,1.182e-05
10670,1.195e-05
10670,1.1879e-05
10680,1.19e-05
10680,1.189e-05
10680,1.19e-05
10680,1.183e-05
10680,1.189e-05
10680,1.176e-05
10680,1.189e-05
10680,1.189e-05
10680,1.19e-05
10680,1.177e-05
10690,1.191e-05
10690,1.177e-05
10690,1.19e-05
10690,1.191e-05
10690,1.184e-05
10690,1.177e-05
10690,1.184e-05
10690,1.183e-05
10690,1.178e-05
10690,1.19e-05
10700,1.179e-05
10700,1.185e-05
10700,1.185e-05
10700,1.192e-05
10700,1.178e-05
10700,1.179e-05
10700,1.192e-05
10700,1.179e-05
10700,1.192e-05
10700,1.185e-05
10710,1.186e-05
10710,1.18e-05
10710,1.185e-05
10710,1.18e-05
10710,1.193e-05
10710,1.193e-05
10710,1.187e-05
10710,1.193e-05
10710,1.186e-05
10710,1.194e-05
10720,1.181e-05
10720,1.187e-05
10720,1.193e-05
10720,1.181e-05
10720,1.182e-05
10720,1.194e-05
10720,1.194e-05
10720,1.187e-05
10720,1.187e-05
10720,1.384e-05
10730,1.195e-05
10730,1.1889e-05
10730,1.196e-05
10730,1.188e-05
10730,1.195e-05
10730,1.195e-05
10730,1.182e-05
10730,1.315e-05
10730,1.182e-05
10730,1.195e-05
10740,1.189e-05
10740,1.189e-05
10740,1.196e-05
10740,1.195e-05
10740,1.197e-05
10740,1.19e-05
10740,1.183e-05
10740,1.196e-05
10740,1.196e-05
10740,1.19e-05
10750,1.198e-05
10750,1.19e-05
10750,1.197e-05
10750,1.184e-05
10750,1.197e-05
10750,1.184e-05
10750,1.19e-05
10750,1.1969e-05
10750,1.228e-05
10750,1.197e-05
10760,1.192e-05
10760,1.192e-05
10760,1.185e-05
10760,1.198e-05
10760,1.205e-05
10760,1.192e-05
10760,1.198e-05
10760,1.191e-05
10760,1.191e-05
10760,1.1979e-05
10770,1.199e-05
10770,1.186e-05
10770,1.2059e-05
10770,1.207e-05
10770,1.193e-05
10770,1.2e-05
10770,1.199e-05
10770,1.193e-05
10770,1.199e-05
10770,1.2e-05
10780,1.207e-05
10780,1.2e-05
10780,1.194e-05
10780,1.2e-05
10780,1.201e-05
10780,1.187e-05
10780,1.2e-05
10780,1.69e-05
10780,1.194e-05
10780,1.2e-05
10790,1.202e-05
10790,1.195e-05
10790,1.189e-05
10790,1.201e-05
10790,1.189e-05
10790,1.195e-05
10790,1.202e-05
10790,1.202e-05
10790,1.188e-05
10790,1.195e-05
10800,1.19e-05
10800,1.203e-05
10800,1.203e-05
10800,1.196e-05
10800,1.383e-05
10800,1.203e-05
10800,1.202e-05
10800,1.189e-05
10800,1.203e-05
10800,1.203e-05
10810,1.191e-05
10810,1.204e-05
10810,1.197e-05
10810,1.204e-05
10810,1.204e-05
10810,1.204e-05
10810,1.204e-05
10810,1.197e-05
10810,1.191e-05
10810,1.204e-05
10820,1.205e-05
10820,1.199e-05
10820,1.205e-05
10820,1.205e-05
10820,1.199e-05
10820,1.205e-05
10820,1.205e-05
10820,1.192e-05
10820,1.205e-05
10820,1.205e-05
10830,1.1999e-05
10830,1.199e-05
10830,1.206e-05
10830,1.199e-05
10830,1.193e-05
10830,1.206e-05
10830,1.193e-05
10830,1.206e-05
10830,1.213e-05
10830,1.199e-05
10840,1.2e-05
10840,1.207e-05
10840,1.207e-05
10840,1.194e-05
10840,1.2079e-05
10840,1.201e-05
10840,1.1939e-05
10840,1.207e-05
10840,1.207e-05
10840,1.2e-05
10850,1.208e-05
10850,1.2079e-05
10850,1.208e-05
10850,1.209e-05
10850,1.195e-05
10850,1.209e-05
10850,1.208e-05
10850,1.195e-05
10850,1.208e-05
10850,1.208e-05
10860,1.21e-05
10860,1.196e-05
10860,1.21e-05
10860,1.196e-05
10860,1.196e-05
10860,1.209e-05
10860,1.196e-05
10860,1.2089e-05
10860,1.203e-05
10860,1.2029e-05
10870,1.197e-05
10870,1.2109e-05
10870,1.203e-05
10870,1.204e-05
10870,1.21e-05
10870,1.197e-05
10870,1.211e-05
10870,1.204e-05
10870,1.435e-05
10870,1.197e-05
10880,1.212e-05
10880,1.2049e-05
10880,1.204e-05
10880,1.205e-05
10880,1.198e-05
10880,1.205e-05
10880,1.2119e-05
10880,1.212e-05
10880,1.205e-05
10880,1.211e-05
10890,1.206e-05
10890,1.213e-05
10890,1.2059e-05
10890,1.199e-05
10890,1.212e-05
10890,1.212e-05
10890,1.213e-05
10890,1.199e-05
10890,1.213e-05
10890,1.212e-05
10900,1.2e-05
10900,1.213e-05
10900,1.207e-05
10900,1.214e-05
10900,1.214e-05
10900,1.214e-05
10900,1.201e-05
10900,1.214e-05
10900,1.207e-05
10900,1.2e-05
10910,1.215e-05
10910,1.202e-05
10910,1.208e-05
10910,1.208e-05
10910,1.208e-05
10910,1.215e-05
10910,1.215e-05
10910,1.215e-05
10910,1.215e-05
10910,1.215e-05
10920,1.21e-05
10920,1.21e-05
10920,1.203e-05
10920,1.209e-05
10920,1.216e-05
10920,1.216e-05
10920,1.216e-05
10920,1.21e-05
10920,1.241e-05
10920,1.202e-05
10930,1.218e-05
10930,1.2169e-05
10930,1.204e-05
10930,1.454e-05
10930,1.217e-05
10930,1.2169e-05
10930,1.203e-05
10930,1.2109e-05
10930,1.211e-05
10930,1.204e-05
10940,1.204e-05
10940,1.219e-05
10940,1.218e-05
10940,1.212e-05
10940,1.218e-05
10940,1.218e-05
10940,1.206e-05
10940,1.218e-05
10940,1.218e-05
10940,1.218e-05
10950,1.206e-05
10950,1.213e-05
10950,1.212e-05
10950,1.212e-05
10950,1.206e-05
10950,1.213e-05
10950,1.206e-05
10950,1.271e-05
10950,1.416e-05
10950,1.206e-05
10960,1.213e-05
10960,1.2269e-05
10960,1.221e-05
10960,1.22e-05
10960,1.207e-05
10960,1.207e-05
10960,1.207e-05
10960,1.221e-05
10960,1.22e-05
10960,1.213e-05
10970,1.208e-05
10970,1.221e-05
10970,1.221e-05
10970,1.208e-05
10970,1.221e-05
10970,1.221e-05
10970,1.222e-05
10970,1.208e-05
10970,1.215e-05
10970,1.208e-05
10980,1.222e-05
10980,1.222e-05
10980,1.209e-05
10980,1.216e-05
10980,1.216e-05
10980,1.216e-05
10980,1.2089e-05
10980,1.223e-05
10980,1.223e-05
10980,1.216e-05
10990,1.224e-05
10990,1.21e-05
10990,1.224e-05
10990,1.223e-05
10990,1.224e-05
10990,1.224e-05
10990,1.217e-05
10990,1.217e-05
10990,1.217e-05
10990,1.224e-05
11000,1.211e-05
11000,1.225e-05
11000,1.219e-05
11000,1.243e-05
11000,1.211e-05
11000,1.225e-05
11000,1.219e-05
11000,1.218e-05
11000,1.225e-05
11000,1.225e-05
11010,1.219e-05
11010,1.212e-05
11010,1.219e-05
11010,1.226e-05
11010,1.213e-05
11010,1.219e-05
11010,1.225e-05
11010,1.213e-05
11010,1.219e-05
11010,1.219e-05
11020,1.221e-05
11020,1.223e-05
11020,1.222e-05
11020,1.214e-05
11020,1.22e-05
11020,1.213e-05
11020,1.22e-05
11020,1.227e-05
11020,1.227e-05
11020,1.227e-05
11030,1.215e-05
11030,1.221e-05
11030,1.228e-05
11030,1.221e-05
11030,1.221e-05
11030,1.215e-05
11030,1.229e-05
11030,1.228e-05
11030,1.2279e-05
11030,1.222e-05
11040,1.23e-05
11040,1.23e-05
11040,1.217e-05
11040,1.222e-05
11040,1.216e-05
11040,1.229e-05
11040,1.223e-05
11040,1.23e-05
11040,1.222e-05
11040,1.222e-05
11050,1.217e-05
11050,1.217e-05
11050,1.2299e-05
11050,1.231e-05
11050,1.23e-05
11050,1.217e-05
11050,1.245e-05
11050,1.217e-05
11050,1.217e-05
11050,1.2309e-05
11060,1.219e-05
11060,1.232e-05
11060,1.256e-05
11060,1.224e-05
11060,1.219e-05
11060,1.218e-05
11060,1.231e-05
11060,1.225e-05
11060,1.262e-05
11060,1.218e-05
11070,1.227e-05
11070,1.227e-05
11070,1.219e-05
11070,1.233e-05
11070,1.478e-05
11070,1.2319e-05
11070,1.219e-05
11070,1.226e-05
11070,1.225e-05
11070,1.22e-05
11080,1.234e-05
11080,1.234e-05
11080,1.227e-05
11080,1.227e-05
11080,1.227e-05
11080,1.221e-05
11080,1.22e-05
11080,1.234e-05
11080,1.221e-05
11080,1.234e-05
11090,1.2349e-05
11090,1.221e-05
11090,1.235e-05
11090,1.228e-05
11090,1.2279e-05
11090,1.221e-05
11090,1.229e-05
11090,1.228e-05
11090,1.235e-05
11090,1.397e-05
11100,1.223e-05
11100,1.236e-05
11100,1.237e-05
11100,1.229e-05
11100,1.229e-05
11100,1.236e-05
11100,1.223e-05
11100,1.236e-05
11100,1.236e-05
11100,1.236e-05
11110,1.238e-05
11110,1.237e-05
11110,1.23e-05
11110,1.23e-05
11110,1.23e-05
11110,1.237e-05
11110,1.237e-05
11110,1.245e-05
11110,1.2369e-05
11110,1.238e-05
11120,1.232e-05
11120,1.239e-05
11120,1.238e-05
11120,1.231e-05
11120,1.232e-05
11120,1.238e-05
11120,1.238e-05
11120,1.224e-05
11120,1.238e-05
11120,1.2389e-05
11130,1.226e-05
11130,1.2399e-05
11130,1.226e-05
11130,1.225e-05
11130,1.2319e-05
11130,1.239e-05
11130,1.233e-05
11130,1.24e-05
11130,1.24e-05
11130,1.233e-05
11140,1.2269e-05
11140,1.233e-05
11140,1.234e-05
11140,1.24e-05
11140,1.227e-05
11140,1.233e-05
11140,1.2329e-05
11140,1.24e-05
11140,1.233e-05
11140,1.24e-05
11150,1.242e-05
11150,1.2419e-05
11150,1.242e-05
11150,1.2279e-05
11150,1.241e-05
11150,1.228e-05
11150,1.356e-05
11150,1.235e-05
11150,1.228e-05
11150,1.235e-05
11160,1.242e-05
11160,1.23e-05
11160,1.236e-05
11160,1.237e-05
11160,1.236e-05
11160,1.229e-05
11160,1.243e-05
11160,1.23e-05
11160,1.23e-05
11160,1.229e-05
11170,1.23e-05
11170,1.244e-05
11170,1.245e-05
11170,1.243e-05
11170,1.2299e-05
11170,1.243e-05
11170,1.237e-05
11170,1.23e-05
11170,1.237e-05
11170,1.2439e-05
11180,1.245e-05
11180,1.231e-05
11180,1.2449e-05
11180,1.239e-05
11180,1.231e-05
11180,1.245e-05
11180,1.238e-05
11180,1.237e-05
11180,1.231e-05
11180,1.245e-05
11190,1.246e-05
11190,1.233e-05
11190,1.239e-05
11190,1.239e-05
11190,1.247e-05
11190,1.246e-05
11190,1.247e-05
11190,1.233e-05
11190,1.233e-05
11190,1.246e-05
11200,1.24e-05
11200,1.247e-05
11200,1.2339e-05
11200,1.234e-05
11200,1.24e-05
11200,1.24e-05
11200,1.241e-05
11200,1.2479e-05
11200,1.247e-05
11200,1.505e-05
11210,1.249e-05
11210,1.248e-05
11210,1.235e-05
11210,1.241e-05
11210,1.235e-05
11210,1.2559e-05
11210,1.242e-05
11210,1.241e-05
11210,1.248e-05
11210,1.235e-05
11220,1.249e-05
11220,1.242e-05
11220,1.242e-05
11220,1.242e-05
11220,1.242e-05
11220,1.249e-05
11220,1.484e-05
11220,1.25e-05
11220,1.25e-05
11220,1.25e-05
11230,1.244e-05
11230,1.237e-05
11230,1.25e-05
11230,1.237e-05
11230,1.237e-05
11230,1.237e-05
11230,1.244e-05
11230,1.435e-05
11230,1.257e-05
11230,1.251e-05
11240,1.245e-05
11240,1.315e-05
11240,1.245e-05
11240,1.252e-05
11240,1.251e-05
11240,1.238e-05
11240,1.251e-05
11240,1.245e-05
11240,1.238e-05
11240,1.238e-05
11250,1.253e-05
11250,1.253e-05
11250,1.246e-05
11250,1.246e-05
11250,1.253e-05
11250,1.253e-05
11250,1.239e-05
11250,1.246e-05
11250,1.253e-05
11250,1.239e-05
11260,1.254e-05
11260,1.278e-05
11260,1.247e-05
11260,1.24e-05
11260,1.254e-05
11260,1.254e-05
11260,1.24e-05
11260,1.247e-05
11260,1.254e-05
11260,1.24e-05
11270,1.2859e-05
11270,1.248e-05
11270,1.249e-05
11270,1.248e-05
11270,1.255e-05
11270,1.255e-05
11270,1.255e-05
11270,1.255e-05
11270,1.241e-05
11270,1.2419e-05
11280,1.273e-05
11280,1.256e-05
11280,1.249e-05
11280,1.243e-05
11280,1.256e-05
11280,1.249e-05
11280,1.249e-05
11280,1.249e-05
11280,1.249e-05
11280,1.256e-05
11290,1.251e-05
11290,1.25e-05
11290,1.257e-05
11290,1.257e-05
11290,1.243e-05
11290,1.25e-05
11290,1.257e-05
11290,1.243e-05
11290,1.257e-05
11290,1.288e-05
11300,1.2449e-05
11300,1.251e-05
11300,1.252e-05
11300,1.258e-05
11300,1.245e-05
11300,1.252e-05
11300,1.2439e-05
11300,1.244e-05
11300,1.245e-05
11300,1.252e-05
11310,1.259e-05
11310,1.259e-05
11310,1.26e-05
11310,1.26e-05
11310,1.253e-05
11310,1.259e-05
11310,1.26e-05
11310,1.246e-05
11310,1.253e-05
11310,1.26e-05
11320,1.26e-05
11320,1.253e-05
11320,1.253e-05
11320,1.26e-05
11320,1.247e-05
11320,1.254e-05
11320,1.26e-05
11320,1.261e-05
11320,1.247e-05
11320,1.51e-05
11330,1.262e-05
11330,1.248e-05
11330,1.255e-05
11330,1.256e-05
11330,1.262e-05
11330,1.255e-05
11330,1.262e-05
11330,1.262e-05
11330,1.255e-05
11330,1.263e-05
11340,1.249e-05
11340,1.263e-05
11340,1.263e-05
11340,1.263e-05
11340,1.262e-05
11340,1.256e-05
11340,1.263e-05
11340,1.249e-05
11340,1.2559e-05
11340,1.256e-05
11350,1.257e-05
11350,1.264e-05
11350,1.422e-05
11350,1.264e-05
11350,1.257e-05
11350,1.263e-05
11350,1.257e-05
11350,1.263e-05
11350,1.257e-05
11350,1.2569e-05
11360,1.265e-05
11360,1.258e-05
11360,1.265e-05
11360,1.264e-05
11360,1.251e-05
11360,1.265e-05
11360,1.2579e-05
11360,1.257e-05
11360,1.438e-05
11360,1.252e-05
11370,1.26e-05
11370,1.259e-05
11370,1.253e-05
11370,1.2519e-05
11370,1.259e-05
11370,1.266e-05
11370,1.267e-05
11370,1.266e-05
11370,1.259e-05
11370,1.266e-05
11380,1.253e-05
11380,1.261e-05
11380,1.2599e-05
11380,1.253e-05
11380,1.26e-05
11380,1.2599e-05
11380,1.253e-05
11380,1.253e-05
11380,1.2599e-05
11380,1.268e-05
11390,1.261e-05
11390,1.268e-05
11390,1.268e-05
11390,1.2609e-05
11390,1.269e-05
11390,1.254e-05
11390,1.262e-05
11390,1.254e-05
11390,1.262e-05
11390,1.261e-05
11400,1.255e-05
11400,1.263e-05
11400,1.262e-05
11400,1.256e-05
11400,1.255e-05
11400,1.255e-05
11400,1.27e-05
11400,1.262e-05
11400,1.27e-05
11400,1.255e-05
11410,1.271e-05
11410,1.271e-05
11410,1.257e-05
11410,1.256e-05
11410,1.257e-05
11410,1.264e-05
11410,1.2709e-05
11410,1.263e-05
11410,1.263e-05
11410,1.271e-05
11420,1.271e-05
11420,1.258e-05
11420,1.271e-05
11420,1.272e-05
11420,1.4639e-05
11420,1.271e-05
11420,1.258e-05
11420,1.258e-05
11420,1.257e-05
11420,1.266e-05
11430,1.273e-05
11430,1.259e-05
11430,1.273e-05
11430,1.267e-05
11430,1.266e-05
11430,1.273e-05
11430,1.266e-05
11430,1.266e-05
11430,1.273e-05
11430,1.2579e-05
11440,1.274e-05
11440,1.274e-05
11440,1.267e-05
11440,1.26e-05
11440,1.267e-05
11440,1.267e-05
11440,1.267e-05
11440,1.267e-05
11440,1.26e-05
11440,1.273e-05
11450,1.268e-05
11450,1.268e-05
11450,1.275e-05
11450,1.268e-05
11450,1.261e-05
11450,1.268e-05
11450,1.274e-05
11450,1.275e-05
11450,1.269e-05
11450,1.275e-05
11460,1.276e-05
11460,1.276e-05
11460,1.262e-05
11460,1.276e-05
11460,1.27e-05
11460,1.262e-05
11460,1.277e-05
11460,1.276e-05
11460,1.277e-05
11460,1.276e-05
11470,1.27e-05
11470,1.277e-05
11470,1.263e-05
11470,1.27e-05
11470,1.277e-05
11470,1.487e-05
11470,1.277e-05
11470,1.263e-05
11470,1.264e-05
11470,1.263e-05
11480,1.265e-05
11480,1.271e-05
11480,1.278e-05
11480,1.272e-05
11480,1.272e-05
11480,1.265e-05
11480,1.271e-05
11480,1.278e-05
11480,1.271e-05
11480,1.272e-05
11490,1.272e-05
11490,1.2719e-05
11490,1.265e-05
11490,1.28e-05
11490,1.265e-05
11490,1.265e-05
11490,1.265e-05
11490,1.266e-05
11490,1.272e-05
11490,1.265e-05
11500,1.281e-05
11500,1.2799e-05
11500,1.266e-05
11500,1.274e-05
11500,1.28e-05
11500,1.267e-05
11500,1.274e-05
11500,1.281e-05
11500,1.274e-05
11500,1.28e-05
11510,1.275e-05
11510,1.274e-05
11510,1.274e-05
11510,1.282e-05
11510,1.531e-05
11510,1.274e-05
11510,1.268e-05
11510,1.268e-05
11510,1.281e-05
11510,1.274e-05
11520,1.283e-05
11520,1.2829e-05
11520,1.276e-05
11520,1.283e-05
11520,1.276e-05
11520,1.283e-05
11520,1.268e-05
11520,1.276e-05
11520,1.276e-05
11520,1.276e-05
11530,1.277e-05
11530,1.271e-05
11530,1.277e-05
11530,1.27e-05
11530,1.269e-05
11530,1.285e-05
11530,1.277e-05
11530,1.277e-05
11530,1.2769e-05
11530,1.2839e-05
11540,1.285e-05
11540,1.271e-05
11540,1.278e-05
11540,1.278e-05
11540,1.279e-05
11540,1.516e-05
11540,1.285e-05
11540,1.278e-05
11540,1.44e-05
11540,1.285e-05
11550,1.271e-05
11550,1.278e-05
11550,1.286e-05
11550,1.279e-05
11550,1.286e-05
11550,1.286e-05
11550,1.272e-05
11550,1.279e-05
11550,1.272e-05
11550,1.286e-05
11560,1.2869e-05
11560,1.287e-05
11560,1.287e-05
11560,1.281e-05
11560,1.287e-05
11560,1.273e-05
11560,1.281e-05
11560,1.28e-05
11560,1.4339e-05
11560,1.2799e-05
11570,1.2739e-05
11570,1.288e-05
11570,1.289e-05
11570,1.274e-05
11570,1.288e-05
11570,1.288e-05
11570,1.275e-05
11570,1.288e-05
11570,1.274e-05
11570,1.335e-05
11580,1.275e-05
11580,1.393e-05
11580,1.2889e-05
11580,1.289e-05
11580,1.282e-05
11580,1.283e-05
11580,1.29e-05
11580,1.29e-05
11580,1.51e-05
11580,1.29e-05
11590,1.284e-05
11590,1.284e-05
11590,1.291e-05
11590,1.276e-05
11590,1.291e-05
11590,1.29e-05
11590,1.2759e-05
11590,1.277e-05
11590,1.291e-05
11590,1.284e-05
11600,1.285e-05
11600,1.292e-05
11600,1.285e-05
11600,1.299e-05
11600,1.292e-05
11600,1.292e-05
11600,1.292e-05
11600,1.461e-05
11600,1.277e-05
11600,1.292e-05
11610,1.293e-05
11610,1.285e-05
11610,1.279e-05
11610,1.278e-05
11610,1.374e-05
11610,1.279e-05
11610,1.285e-05
11610,1.287e-05
11610,1.278e-05
11610,1.292e-05
11620,1.2789e-05
11620,1.294e-05
11620,1.2939e-05
11620,1.28e-05
11620,1.287e-05
11620,1.294e-05
11620,1.286e-05
11620,1.287e-05
11620,1.28e-05
11620,1.294e-05
11630,1.288e-05
11630,1.288e-05
11630,1.295e-05
11630,1.295e-05
11630,1.281e-05
11630,1.281e-05
11630,1.295e-05
11630,1.281e-05
11630,1.288e-05
11630,1.288e-05
11640,1.289e-05
11640,1.296e-05
11640,1.296e-05
11640,1.288e-05
11640,1.297e-05
11640,1.296e-05
11640,1.296e-05
11640,1.289e-05
11640,1.296e-05
11640,1.296e-05
11650,1.297e-05
11650,1.297e-05
11650,1.283e-05
11650,1.283e-05
11650,1.283e-05
11650,1.282e-05
11650,1.29e-05
11650,1.283e-05
11650,1.29e-05
11650,1.29e-05
11660,1.2979e-05
11660,1.298e-05
11660,1.299e-05
11660,1.298e-05
11660,1.291e-05
11660,1.298e-05
11660,1.299e-05
11660,1.284e-05
11660,1.291e-05
11660,1.291e-05
11670,1.299e-05
11670,1.3e-05
11670,1.293e-05
11670,1.3e-05
11670,1.292e-05
11670,1.285e-05
11670,1.299e-05
11670,1.285e-05
11670,1.292e-05
11670,1.292e-05
11680,1.301e-05
11680,1.301e-05
11680,1.3009e-05
11680,1.3e-05
11680,1.2859e-05
11680,1.286e-05
11680,1.293e-05
11680,1.287e-05
11680,1.2939e-05
11680,1.3e-05
11690,1.294e-05
11690,1.302e-05
11690,1.287e-05
11690,1.287e-05
11690,1.288e-05
11690,1.287e-05
11690,1.301e-05
11690,1.295e-05
11690,1.294e-05
11690,1.294e-05
11700,1.3029e-05
11700,1.302e-05
11700,1.288e-05
11700,1.296e-05
11700,1.288e-05
11700,1.289e-05
11700,1.303e-05
11700,1.29e-05
11700,1.297e-05
11700,1.288e-05
11710,1.303e-05
11710,1.304e-05
11710,1.297e-05
11710,1.289e-05
11710,1.289e-05
11710,1.29e-05
11710,1.297e-05
11710,1.29e-05
11710,1.304e-05
11710,1.296e-05
11720,1.298e-05
11720,1.305e-05
11720,1.3059e-05
11720,1.305e-05
11720,1.2979e-05
11720,1.3059e-05
11720,1.305e-05
11720,1.305e-05
11720,1.298e-05
11720,1.305e-05
11730,1.306e-05
11730,1.3059e-05
11730,1.299e-05
11730,1.3059e-05
11730,1.306e-05
11730,1.291e-05
11730,1.2989e-05
11730,1.298e-05
11730,1.306e-05
11730,1.306e-05
11740,1.308e-05
11740,1.308e-05
11740,1.3069e-05
11740,1.307e-05
11740,1.3089e-05
11740,1.308e-05
11740,1.307e-05
11740,1.307e-05
11740,1.307e-05
11740,1.308e-05
11750,1.308e-05
11750,1.5109e-05
11750,1.308e-05
11750,1.308e-05
11750,1.308e-05
11750,1.308e-05
11750,1.308e-05
11750,1.308e-05
11750,1.308e-05
11750,1.309e-05
11760,1.31e-05
11760,1.303e-05
11760,1.31e-05
11760,1.3089e-05
11760,1.31e-05
11760,1.302e-05
11760,1.317e-05
11760,1.317e-05
11760,1.31e-05
11760,1.309e-05
11770,1.31e-05
11770,1.311e-05
11770,1.311e-05
11770,1.311e-05
11770,1.303e-05
11770,1.311e-05
11770,1.31e-05
11770,1.31e-05
11770,1.31e-05
11770,1.311e-05
11780,1.312e-05
11780,1.312e-05
11780,1.3119e-05
11780,1.311e-05
11780,1.312e-05
11780,1.312e-05
11780,1.312e-05
11780,1.311e-05
11780,1.304e-05
11780,1.312e-05
11790,1.48e-05
11790,1.313e-05
11790,1.3119e-05
11790,1.313e-05
11790,1.312e-05
11790,1.313e-05
11790,1.313e-05
11790,1.3129e-05
11790,1.313e-05
11790,1.313e-05
11800,1.314e-05
11800,1.313e-05
11800,1.313e-05
11800,1.314e-05
11800,1.313e-05
11800,1.314e-05
11800,1.314e-05
11800,1.314e-05
11800,1.314e-05
11800,1.314e-05
11810,1.307e-05
11810,1.315e-05
11810,1.315e-05
11810,1.3069e-05
11810,1.307e-05
11810,1.322e-05
11810,1.315e-05
11810,1.315e-05
11810,1.315e-05
11810,1.315e-05
11820,1.32e-05
11820,1.316e-05
11820,1.317e-05
11820,1.315e-05
11820,1.316e-05
11820,1.316e-05
11820,1.316e-05
11820,1.317e-05
11820,1.316e-05
11820,1.316e-05
11830,1.317e-05
11830,1.317e-05
11830,1.317e-05
11830,1.318e-05
11830,1.317e-05
11830,1.317e-05
11830,1.317e-05
11830,1.317e-05
11830,1.318e-05
11830,1.317e-05
11840,1.318e-05
11840,1.319e-05
11840,1.318e-05
11840,1.319e-05
11840,1.318e-05
11840,1.318e-05
11840,1.3179e-05
11840,1.319e-05
11840,1.318e-05
11840,1.319e-05
11850,1.319e-05
11850,1.319e-05
11850,1.32e-05
11850,1.319e-05
11850,1.32e-05
11850,1.3199e-05
11850,1.319e-05
11850,1.319e-05
11850,1.32e-05
11850,1.319e-05
11860,1.32e-05
11860,1.32e-05
11860,1.32e-05
11860,1.32e-05
11860,1.32e-05
11860,1.321e-05
11860,1.321e-05
11860,1.32e-05
11860,1.32e-05
11860,1.32e-05
11870,1.321e-05
11870,1.328e-05
