Num,Ordenament bombolla
291,0.000555779
291,0.000545038
291,0.000547979
291,0.000549859
291,0.000545249
291,0.000549769
301,0.000605293
301,0.00056687
301,0.000585702
301,0.000582922
301,0.000582482
301,0.000577181
301,0.000579381
301,0.000588402
301,0.000583401
301,0.000572341
311,0.000608813
311,0.000617444
311,0.000614464
311,0.000609504
311,0.000627765
311,0.000640285
311,0.000607853
311,0.000611804
311,0.000606663
311,0.000622884
321,0.000661467
321,0.000666897
321,0.000665817
321,0.000664708
321,0.000671187
321,0.000660886
321,0.000663847
321,0.000652716
321,0.000654957
321,0.000659777
331,0.000686729
331,0.000711431
331,0.00069821
331,0.00070862
331,0.000687889
331,0.00070195
331,0.000692189
331,0.00070506
331,0.0006963
331,0.00071059
341,0.000743013
341,0.000741113
341,0.000728812
341,0.000732402
341,0.000747153
341,0.000737043
341,0.000741623
341,0.000754024
341,0.000735092
341,0.000730501
351,0.000777485
351,0.000790736
351,0.000786126
351,0.000786546
351,0.000799217
351,0.000803768
351,0.000798377
351,0.000782035
351,0.000809208
351,0.000800516
361,0.000848551
361,0.000840169
361,0.000829109
361,0.000823318
361,0.000832159
361,0.000820419
361,0.00083344
361,0.000821479
361,0.00084434
361,0.000840599
371,0.000903235
371,0.000871072
371,0.000878023
371,0.000892004
371,0.000897583
371,0.000880443
371,0.000869942
371,0.000883993
371,0.000871652
371,0.000869882
381,0.000902454
381,0.000929056
381,0.000932427
381,0.000918956
381,0.000938788
381,0.000929616
381,0.000922445
381,0.000908455
381,0.000932697
381,0.000909075
391,0.000970609
391,0.000972749
391,0.000970409
391,0.000962518
391,0.000968709
391,0.00097807
391,0.000963169
391,0.000969219
391,0.00099055
391,0.000967099
401,0.00102645
401,0.00101166
401,0.0010227
401,0.00102273
401,0.00103868
401,0.00103232
401,0.00101848
401,0.00104583
401,0.00103435
401,0.00102058
411,0.00105582
411,0.00108037
411,0.00106634
411,0.00107723
411,0.00106887
411,0.00109176
411,0.00106711
411,0.00108587
411,0.00109489
411,0.00107069
421,0.0011362
421,0.00115799
421,0.00115495
421,0.00113718
421,0.0011462
421,0.00114455
421,0.00111889
421,0.00114249
421,0.00111595
421,0.00112176
431,0.00120666
431,0.00119191
431,0.00120827
431,0.00118164
431,0.0011934
431,0.00117854
431,0.00118731
431,0.00116811
431,0.00117933
431,0.00116827
441,0.00121529
441,0.00124153
441,0.00124048
441,0.00123052
441,0.00123456
441,0.00123414
441,0.00124394
441,0.00124822
441,0.00123757
441,0.00123232
451,0.00130625
451,0.0012959
451,0.00129563
451,0.00129013
451,0.00131814
451,0.00127707
451,0.00132415
451,0.00129774
451,0.0013097
451,0.00128508
461,0.00134332
461,0.00139654
461,0.00136944
461,0.00138355
461,0.0013586
461,0.00135791
461,0.00133676
461,0.001362
461,0.00134978
461,0.00136778
471,0.00143941
471,0.00143065
471,0.00143678
471,0.00146294
471,0.00141541
471,0.0014511
471,0.00143576
471,0.00140763
471,0.00143648
471,0.00140504
481,0.00148575
481,0.00148787
481,0.001485
481,0.00148156
481,0.00147067
481,0.0014678
481,0.00149447
481,0.00148409
481,0.00144501
481,0.00147434
491,0.0015699
491,0.00153041
491,0.0015367
491,0.00153404
491,0.00155566
491,0.00152999
491,0.00154154
491,0.00152009
491,0.00156283
491,0.00158667
501,0.00155307
501,0.00161497
501,0.00157496
501,0.00158681
501,0.00161585
501,0.00160191
501,0.00160984
501,0.00161316
501,0.0015979
501,0.0015743
511,0.00168432
511,0.00166261
511,0.00166628
511,0.00167334
511,0.0016951
511,0.00165451
511,0.00169978
511,0.00167908
511,0.00166421
511,0.00168692
521,0.0017538
521,0.00174095
521,0.00174635
521,0.00175625
521,0.0018057
521,0.00173343
521,0.0017521
521,0.00175187
521,0.00171823
521,0.00172192
531,0.00181311
531,0.00194347
531,0.00180407
531,0.00180403
531,0.00180082
531,0.00175205
531,0.00176958
531,0.0018239
531,0.00179723
531,0.0018157
541,0.00186547
541,0.0018704
541,0.00189595
541,0.00185907
541,0.00191007
541,0.00186269
541,0.00189995
541,0.00188311
541,0.00190328
541,0.00187093
551,0.00196215
551,0.00195943
551,0.00193192
551,0.00193833
551,0.0019593
551,0.00190308
551,0.00196595
551,0.0019582
551,0.0019294
551,0.00194351
561,0.00202962
561,0.00203754
561,0.00201566
561,0.00205012
561,0.00205441
561,0.00205412
561,0.00201991
561,0.00207023
561,0.00203908
561,0.00206669
571,0.00207417
571,0.00208621
571,0.00210364
571,0.00211721
571,0.00209626
571,0.00208308
571,0.00207858
571,0.00208861
571,0.00209055
571,0.0020729
581,0.0021517
581,0.00219131
581,0.00215895
581,0.00213809
581,0.00216517
581,0.00214801
581,0.00216056
581,0.00214147
581,0.0021667
581,0.00215419
591,0.00222266
591,0.00222499
591,0.00226674
591,0.00223377
591,0.00224442
591,0.00224309
591,0.0022504
591,0.00221454
591,0.00222
591,0.00226215
601,0.00228944
601,0.00226667
601,0.00233512
601,0.00230019
601,0.00233056
601,0.00230861
601,0.00232692
601,0.00228204
601,0.00236635
601,0.00229858
611,0.00241201
611,0.00244393
611,0.00242211
611,0.00236522
611,0.00240357
611,0.00245645
611,0.00236738
611,0.00237053
611,0.00241589
611,0.00239915
621,0.0024619
621,0.00247697
621,0.00246671
621,0.00251329
621,0.00253122
621,0.00251298
621,0.00246849
621,0.00248076
621,0.00248387
621,0.00241424
631,0.00260335
631,0.00256635
631,0.00252193
631,0.00257509
631,0.00254881
631,0.00260153
631,0.00258587
631,0.00260528
631,0.00251956
631,0.00257172
641,0.00266905
641,0.00262288
641,0.00269877
641,0.0026967
641,0.00271776
641,0.00264529
641,0.0026942
641,0.00270579
641,0.00264872
641,0.00266931
651,0.00276105
651,0.0027655
651,0.00270067
651,0.00270149
651,0.00273679
651,0.00278187
651,0.00269964
651,0.00269554
651,0.00270783
651,0.00272964
661,0.00280588
661,0.00277929
661,0.00279594
661,0.0027754
661,0.00279553
661,0.0028444
661,0.0028632
661,0.00283105
661,0.0028761
661,0.00288186
671,0.00290526
671,0.00287346
671,0.00288577
671,0.00294457
671,0.00284202
671,0.0028781
671,0.00280132
671,0.00293008
671,0.00288761
671,0.00288869
681,0.00292856
681,0.00294693
681,0.00296958
681,0.00301555
681,0.00297031
681,0.00298636
681,0.00300598
681,0.00299306
681,0.00300107
681,0.00288658
691,0.00314014
691,0.00310032
691,0.00308414
691,0.00306656
691,0.00303178
691,0.00304517
691,0.0031127
691,0.00303187
691,0.00306074
691,0.00303678
701,0.00311226
701,0.00321862
701,0.00320267
701,0.00321862
701,0.00312281
701,0.00314749
701,0.00310981
701,0.00314406
701,0.0031095
701,0.00315682
711,0.00318767
711,0.00325413
711,0.00327166
711,0.0032803
711,0.00322396
711,0.00322239
711,0.00320775
711,0.00324112
711,0.00328412
711,0.00331076
721,0.00329626
721,0.00330107
721,0.00330144
721,0.00336786
721,0.00334396
721,0.00336039
721,0.00332581
721,0.00332619
721,0.00332205
721,0.00333749
731,0.00338281
731,0.0034454
731,0.00347589
731,0.00347016
731,0.00351539
731,0.00336628
731,0.00341789
731,0.00344064
731,0.00343665
731,0.00360696
741,0.00354968
741,0.00361737
741,0.00349401
741,0.00353708
741,0.00353161
741,0.00354923
741,0.00350066
741,0.0034876
741,0.00357224
741,0.00357823
751,0.00358684
751,0.00362053
751,0.00364514
751,0.00361098
751,0.00365331
751,0.00366117
751,0.00363762
751,0.00356969
751,0.00459323
751,0.00360729
761,0.00381934
761,0.00378875
761,0.00380292
761,0.00378388
761,0.0037477
761,0.00380532
761,0.00379606
761,0.00378739
761,0.00372817
761,0.00366759
771,0.00387551
771,0.00388111
771,0.00385926
771,0.00385915
771,0.00385677
771,0.00383162
771,0.00389297
771,0.00396726
771,0.00382343
771,0.00372657
781,0.00394341
781,0.00396133
781,0.00390139
781,0.00390846
781,0.0039584
781,0.00399434
781,0.00393261
781,0.00395882
781,0.00389451
781,0.00385168
791,0.00407422
791,0.00409456
791,0.00400844
791,0.00407332
791,0.00397738
791,0.00395214
791,0.00395861
791,0.00398303
791,0.00403086
791,0.00399889
801,0.00414841
801,0.00407413
801,0.00407353
801,0.00414546
801,0.00409612
801,0.00413926
801,0.00408711
801,0.00413891
801,0.00412374
801,0.00410257
811,0.00428821
811,0.00422652
811,0.00419002
811,0.00418711
811,0.00422434
811,0.0042192
811,0.0042005
811,0.00421293
811,0.00430428
811,0.0042129
821,0.00437978
821,0.00423887
821,0.00436293
821,0.0044768
821,0.00437805
821,0.004362
821,0.00435641
821,0.00433078
821,0.00435202
821,0.00440994
831,0.0044245
831,0.00444923
831,0.00445428
831,0.00450201
831,0.00442171
831,0.00446325
831,0.00445692
831,0.00450574
831,0.00447834
831,0.00452548
841,0.00467094
841,0.00456831
841,0.00457489
841,0.00453141
841,0.00455487
841,0.00458132
841,0.00454082
841,0.00454965
841,0.00459511
841,0.0044737
851,0.004812
851,0.00466112
851,0.00467044
851,0.00463597
851,0.00469989
851,0.00459019
851,0.00473783
851,0.00465079
851,0.00470778
851,0.00466943
861,0.00479685
861,0.00476875
861,0.00476995
861,0.00479982
861,0.00490836
861,0.0048385
861,0.00477745
861,0.00473135
861,0.00475247
861,0.0047611
871,0.00492343
871,0.00482242
871,0.00496748
871,0.00494124
871,0.00482679
871,0.00486873
871,0.00502097
871,0.00488603
871,0.0049066
871,0.00483284
881,0.00499121
881,0.00499677
881,0.00505778
881,0.00506589
881,0.00500989
881,0.00499264
881,0.00502047
881,0.00506184
881,0.00500687
881,0.00504978
891,0.00512857
891,0.00514343
891,0.00508074
891,0.00514364
891,0.0050828
891,0.00515729
891,0.00509458
891,0.00510096
891,0.00511328
891,0.00507744
901,0.00517716
901,0.00519363
901,0.005208
901,0.00520301
901,0.00523324
901,0.00522606
901,0.00528345
901,0.00520133
901,0.00518768
901,0.00512232
911,0.00541348
911,0.0054346
911,0.00532479
911,0.00533509
911,0.00534407
911,0.00539945
911,0.00530793
911,0.00534291
911,0.00537672
911,0.0054253
921,0.00555065
921,0.00543601
921,0.00555892
921,0.00550516
921,0.00541582
921,0.00551925
921,0.00549353
921,0.00549725
921,0.00544978
921,0.00549584
931,0.0055743
931,0.0055693
931,0.00564619
931,0.0055336
931,0.00558481
931,0.00561707
931,0.00560726
931,0.00552533
931,0.00562442
931,0.00560798
941,0.00566822
941,0.00569872
941,0.00580922
941,0.00572362
941,0.00579743
941,0.00569404
941,0.00566214
941,0.0057142
941,0.0056507
941,0.00569822
951,0.00575953
951,0.00577038
951,0.00593217
951,0.00582388
951,0.00592162
951,0.00583666
951,0.0058251
951,0.00586161
951,0.0058833
951,0.00586037
961,0.00592566
961,0.00588144
961,0.0059319
961,0.00600007
961,0.00594205
961,0.0058973
961,0.00603293
961,0.00600526
961,0.00600622
961,0.00606874
971,0.00613496
971,0.0061456
971,0.00614564
971,0.00610412
971,0.00626057
971,0.00610897
971,0.00614169
971,0.00607747
971,0.00609349
971,0.00613041
981,0.00636029
981,0.00628276
981,0.00635331
981,0.00630265
981,0.00619811
981,0.00625533
981,0.00634181
981,0.00630058
981,0.00622732
981,0.00625632
991,0.00643934
991,0.00636202
991,0.00633504
991,0.00639225
991,0.00647446
991,0.00650217
991,0.00642016
991,0.00635613
991,0.00629371
991,0.00649001
1001,0.00643278
1001,0.00665582
1001,0.00638315
1001,0.00657438
1001,0.00656294
1001,0.00642813
1001,0.00655308
1001,0.0065078
1001,0.00645932
1001,0.00658025
1011,0.0067576
1011,0.00663673
1011,0.00661936
1011,0.00657395
1011,0.00670697
1011,0.00658737
1011,0.0066368
1011,0.00666074
1011,0.00657827
1011,0.0066596
1021,0.00676374
1021,0.00671538
1021,0.00682213
1021,0.00676085
1021,0.00676227
1021,0.00672433
1021,0.00676433
1021,0.00664362
1021,0.00669658
1021,0.00673028
1031,0.00688901
1031,0.0068945
1031,0.00684368
1031,0.0070354
1031,0.00682392
1031,0.0069014
1031,0.00693752
1031,0.0068138
1031,0.00686412
1031,0.00681521
1041,0.00703465
1041,0.00697232
1041,0.00692763
1041,0.00696045
1041,0.007144
1041,0.00702229
1041,0.00693581
1041,0.00695213
1041,0.00701364
1041,0.00691616
1051,0.00712061
1051,0.00716882
1051,0.00709476
1051,0.00705674
1051,0.00724519
1051,0.00711206
1051,0.00724989
1051,0.00725848
1051,0.00734729
1051,0.0073274
1061,0.00719178
1061,0.00728219
1061,0.0072057
1061,0.0072955
1061,0.00730467
1061,0.00722802
1061,0.00724615
1061,0.00727756
1061,0.00724011
1061,0.00728919
1071,0.00736617
1071,0.00741675
1071,0.00745249
1071,0.00739658
1071,0.00735529
1071,0.00766609
1071,0.00766192
1071,0.00746714
1071,0.00738169
1071,0.00752165
1081,0.00751748
1081,0.00750751
1081,0.00772049
1081,0.00768219
1081,0.00741108
1081,0.00746763
1081,0.00754141
1081,0.00755081
1081,0.00740624
1081,0.00761023
1091,0.0077741
1091,0.00770504
1091,0.00757503
1091,0.00767226
1091,0.0077051
1091,0.00785005
1091,0.00772636
1091,0.00778062
1091,0.00775481
1091,0.00772852
1101,0.00984555
1101,0.00792249
1101,0.00788732
1101,0.00770707
1101,0.00788196
1101,0.00781927
1101,0.00788566
1101,0.00780613
1101,0.00789312
1101,0.00786034
1111,0.00795281
1111,0.00792765
1111,0.00805865
1111,0.00797872
1111,0.00803559
1111,0.00790018
1111,0.0080237
1111,0.00812869
1111,0.00800723
1111,0.00802318
1121,0.00807959
1121,0.00818941
1121,0.00819798
1121,0.00798055
1121,0.00819582
1121,0.00804547
1121,0.00803802
1121,0.00809048
1121,0.00808394
1121,0.00805218
1131,0.00825716
1131,0.00827543
1131,0.00847838
1131,0.0081842
1131,0.00820014
1131,0.00832219
1131,0.00829908
1131,0.00827391
1131,0.00839184
1131,0.00834701
1141,0.00842723
1141,0.00851105
1141,0.00862413
1141,0.00836827
1141,0.00846895
1141,0.00846309
1141,0.00835545
1141,0.00847243
1141,0.00846126
1141,0.00850067
1151,0.00869059
1151,0.00863231
1151,0.00861189
1151,0.00869295
1151,0.00863591
1151,0.00863958
1151,0.00863486
1151,0.00860411
1151,0.00854399
1151,0.00859982
1161,0.00896562
1161,0.00873682
1161,0.00868047
1161,0.00873475
1161,0.00867647
1161,0.00859405
1161,0.00885823
1161,0.00884235
1161,0.00883574
1161,0.00867356
1171,0.00883697
1171,0.00883382
1171,0.00895498
1171,0.00884903
1171,0.00877114
1171,0.00898902
1171,0.00910966
1171,0.00901463
1171,0.00902706
1171,0.0088881
1181,0.00907567
1181,0.00901567
1181,0.00896072
1181,0.00909955
1181,0.00909286
1181,0.00890747
1181,0.0089913
1181,0.00905475
1181,0.00894819
1181,0.00912123
1191,0.00922603
1191,0.0091412
1191,0.00940897
1191,0.00907541
1191,0.00908857
1191,0.00915313
1191,0.00920772
1191,0.00919189
1191,0.00911123
1191,0.00909129
1201,0.00937493
1201,0.00954676
1201,0.00934302
1201,0.00933038
1201,0.00918854
1201,0.00926339
1201,0.00931481
1201,0.00937477
1201,0.00935325
1201,0.00931721
1211,0.00958795
1211,0.00955399
1211,0.00969052
1211,0.00954385
1211,0.00960652
1211,0.00945453
1211,0.00954421
1211,0.00962736
1211,0.00971199
1211,0.00953433
1221,0.009725
1221,0.00953493
1221,0.009732
1221,0.00966027
1221,0.0097422
1221,0.00980929
1221,0.00951236
1221,0.00961004
1221,0.00974529
1221,0.0095772
1231,0.00978156
1231,0.00981662
1231,0.00989654
1231,0.00988891
1231,0.00992103
1231,0.00987534
1231,0.00979738
1231,0.00982388
1231,0.00974069
1231,0.00968103
1241,0.00990605
1241,0.00976464
1241,0.00996676
1241,0.00991702
1241,0.00991211
1241,0.0100357
1241,0.0101668
1241,0.010107
1241,0.00997758
1241,0.00979553
1251,0.0103386
1251,0.0102206
1251,0.0101674
1251,0.0100526
1251,0.0102677
1251,0.0101837
1251,0.0101746
1251,0.0101026
1251,0.0100777
1251,0.010107
1261,0.0104861
1261,0.0102588
1261,0.0102972
1261,0.0102207
1261,0.0103801
1261,0.0102662
1261,0.0102751
1261,0.0103264
1261,0.0104534
1261,0.0102898
1271,0.010521
1271,0.0105949
1271,0.01037
1271,0.0106022
1271,0.0104904
1271,0.0106018
1271,0.010669
1271,0.0104248
1271,0.0105324
1271,0.0107057
1281,0.0105484
1281,0.0108346
1281,0.0107106
1281,0.0105936
1281,0.0107103
1281,0.0106287
1281,0.0107187
1281,0.0107155
1281,0.0107467
1281,0.0106836
1291,0.0108045
1291,0.010754
1291,0.0107275
1291,0.0106747
1291,0.0109675
1291,0.0106694
1291,0.0108958
1291,0.0108687
1291,0.0108163
1291,0.0107193
1301,0.0110903
1301,0.0110222
1301,0.0108531
1301,0.0110896
1301,0.0111139
1301,0.0110327
1301,0.0110712
1301,0.0110035
1301,0.0111045
1301,0.0108336
1311,0.0111536
1311,0.0112067
1311,0.0111814
1311,0.0113362
1311,0.0112114
1311,0.0110376
1311,0.0113141
1311,0.0112197
1311,0.0110911
1311,0.0111922
1321,0.01151
1321,0.0112066
1321,0.0110791
1321,0.0115237
1321,0.0114735
1321,0.0114109
1321,0.0112995
1321,0.0111885
1321,0.011237
1321,0.011423
1331,0.0116323
1331,0.0114228
1331,0.0114038
1331,0.011598
1331,0.0114172
1331,0.0114707
1331,0.0115605
1331,0.0115898
1331,0.0116498
1331,0.0114345
1341,0.0115646
1341,0.0115847
1341,0.0115228
1341,0.011436
1341,0.0116648
1341,0.0116549
1341,0.0115155
1341,0.0116069
1341,0.0117159
1341,0.0115859
1351,0.0117993
1351,0.011727
1351,0.0118921
1351,0.0120927
1351,0.0116302
1351,0.0118067
1351,0.0120279
1351,0.0117667
1351,0.0119602
1351,0.0118041
1361,0.01188
1361,0.0121812
1361,0.0121641
1361,0.0120035
1361,0.0120224
1361,0.011975
1361,0.0120078
1361,0.0119959
1361,0.0119492
1361,0.0119953
1371,0.0122872
1371,0.0120515
1371,0.0121707
1371,0.0121098
1371,0.0122503
1371,0.0121931
1371,0.0120495
1371,0.0123477
1371,0.0123274
1371,0.0120967
1381,0.0123383
1381,0.012416
1381,0.0123036
1381,0.0123836
1381,0.0122734
1381,0.0125524
1381,0.0123791
1381,0.0123106
1381,0.0124772
1381,0.0123537
1391,0.012423
1391,0.0126878
1391,0.0125793
1391,0.0123566
1391,0.0126305
1391,0.0126775
1391,0.0127858
1391,0.012499
1391,0.0125218
1391,0.0124443
1401,0.0127362
1401,0.0126669
1401,0.0127725
1401,0.0127235
1401,0.0130163
1401,0.0127785
1401,0.0128796
1401,0.0129103
1401,0.0129807
1401,0.0126862
1411,0.0131284
1411,0.0131494
1411,0.0130588
1411,0.0129418
1411,0.0129979
1411,0.0128851
1411,0.0129012
1411,0.0129331
1411,0.0129781
1411,0.0129182
1421,0.0131587
1421,0.0129691
1421,0.0132334
1421,0.0129844
1421,0.0133323
1421,0.0130548
1421,0.0130168
1421,0.0131135
1421,0.0129194
1421,0.0131787
1431,0.0131896
1431,0.0133424
1431,0.0131323
1431,0.0132989
1431,0.0130885
1431,0.0130928
1431,0.0132515
1431,0.0131719
1431,0.0131876
1431,0.0133099
1441,0.0133165
1441,0.0134616
1441,0.0135988
1441,0.0136227
1441,0.0134354
1441,0.013413
1441,0.0133137
1441,0.0135553
1441,0.013424
1441,0.0136435
1451,0.0138137
1451,0.0137446
1451,0.0133623
1451,0.0137268
1451,0.0137122
1451,0.013673
1451,0.0135887
1451,0.0137997
1451,0.0138934
1451,0.0137397
1461,0.0137282
1461,0.0136883
1461,0.0138986
1461,0.0141189
1461,0.0139326
1461,0.013955
1461,0.0137188
1461,0.0139274
1461,0.0139513
1461,0.013794
1471,0.0139279
1471,0.0140609
1471,0.0138816
1471,0.0141216
1471,0.013847
1471,0.0141619
1471,0.0140988
1471,0.0140158
1471,0.0139994
1471,0.0138999
1481,0.0143077
1481,0.0141545
1481,0.0141655
1481,0.0141781
1481,0.0144283
1481,0.0140342
1481,0.014203
1481,0.0141754
1481,0.0146414
1481,0.014346
1491,0.014594
1491,0.0144339
1491,0.0144032
1491,0.0144077
1491,0.0141352
1491,0.0143542
1491,0.0144005
1491,0.0144043
1491,0.0144694
1491,0.0142789
1501,0.0144478
1501,0.014932
1501,0.0146635
1501,0.0147002
1501,0.0146293
1501,0.0144941
1501,0.014623
1501,0.0145992
1501,0.0148329
1501,0.014523
1511,0.0147589
1511,0.0146815
1511,0.0147403
1511,0.0151719
1511,0.014815
1511,0.0146861
1511,0.0147573
1511,0.0147882
1511,0.0147066
1511,0.014795
1521,0.0150107
1521,0.0150981
1521,0.0150844
1521,0.0147286
1521,0.0150426
1521,0.015263
1521,0.0148411
1521,0.0149149
1521,0.0150425
1521,0.0150643
1531,0.0152025
1531,0.0153168
1531,0.0150422
1531,0.0150804
1531,0.0153699
1531,0.0153176
1531,0.0154487
1531,0.0152113
1531,0.0152245
1531,0.0151787
1541,0.0154536
1541,0.0153121
1541,0.015536
1541,0.0154451
1541,0.0155335
1541,0.0156053
1541,0.0155842
1541,0.0154381
1541,0.0156921
1541,0.0156849
1551,0.0156304
1551,0.0156917
1551,0.0156478
1551,0.0156969
1551,0.0154701
1551,0.0157779
1551,0.0159834
1551,0.0155636
1551,0.01562
1551,0.0154155
1561,0.0158363
1561,0.0157998
1561,0.0157139
1561,0.015784
1561,0.0157519
1561,0.015746
1561,0.0160399
1561,0.0159295
1561,0.0160348
1561,0.0155953
1571,0.0158589
1571,0.0158833
1571,0.0159667
1571,0.0161257
1571,0.0158836
1571,0.015686
1571,0.0158961
1571,0.0161494
1571,0.0158549
1571,0.0160008
1581,0.0163308
1581,0.0160181
1581,0.0161538
1581,0.0163221
1581,0.0160652
1581,0.0162725
1581,0.0160527
1581,0.0158455
1581,0.0161028
1581,0.0165069
1591,0.0165357
1591,0.0163372
1591,0.0164593
1591,0.0163578
1591,0.0162807
1591,0.0165398
1591,0.0166957
1591,0.0163642
1591,0.0163531
1591,0.0164108
1601,0.0165919
1601,0.0165165
1601,0.0165122
1601,0.0166393
1601,0.0165478
1601,0.0166423
1601,0.0167346
1601,0.0165584
1601,0.0167879
1601,0.0164605
1611,0.0169824
1611,0.0169631
1611,0.0171393
1611,0.0170759
1611,0.0169624
1611,0.0167682
1611,0.0170711
1611,0.0169817
1611,0.0169127
1611,0.0171756
1621,0.0171416
1621,0.0172497
1621,0.0174359
1621,0.0174014
1621,0.0171913
1621,0.0172703
1621,0.0172011
1621,0.0173212
1621,0.0171484
1621,0.0174058
1631,0.0175445
1631,0.017526
1631,0.0179174
1631,0.0174372
1631,0.0174276
1631,0.0174858
1631,0.017388
1631,0.0173471
1631,0.0174518
1631,0.017408
1641,0.0176737
1641,0.017911
1641,0.0179544
1641,0.0180371
1641,0.0176879
1641,0.017757
1641,0.0179217
1641,0.0178725
1641,0.017784
1641,0.0176173
1651,0.0181024
1651,0.0180554
1651,0.0178624
1651,0.0179577
1651,0.0179197
1651,0.0179154
1651,0.0181206
1651,0.0180645
1651,0.0182074
1651,0.0178375
1661,0.0196903
1661,0.0185576
1661,0.0180399
1661,0.0180809
1661,0.0180265
1661,0.0178982
1661,0.0182442
1661,0.018314
1661,0.0181285
1661,0.0183953
1671,0.0194115
1671,0.0184667
1671,0.018376
1671,0.0182444
1671,0.0181285
1671,0.0182009
1671,0.0182553
1671,0.0183842
1671,0.0182632
1671,0.0182302
1681,0.0185751
1681,0.0185841
1681,0.0187429
1681,0.0185339
1681,0.018895
1681,0.0188144
1681,0.0185797
1681,0.01877
1681,0.0184648
1681,0.0187522
1691,0.019126
1691,0.0187981
1691,0.0191008
1691,0.0190324
1691,0.0187809
1691,0.0191216
1691,0.0189525
1691,0.0187556
1691,0.0187712
1691,0.0188575
1701,0.0192401
1701,0.0194524
1701,0.0193965
1701,0.0191251
1701,0.0194068
1701,0.01939
1701,0.0192733
1701,0.0195398
1701,0.0190725
1701,0.0192459
1711,0.0194754
1711,0.0196175
1711,0.0196069
1711,0.0197014
1711,0.019509
1711,0.0193271
1711,0.0195548
1711,0.0194273
1711,0.0194735
1711,0.0197109
1721,0.0207782
1721,0.0196795
1721,0.0195889
1721,0.0192889
1721,0.0197442
1721,0.0196183
1721,0.0194187
1721,0.0194214
1721,0.0197364
1721,0.0195105
1731,0.0197337
1731,0.0198383
1731,0.0198494
1731,0.0194976
1731,0.0196328
1731,0.0195072
1731,0.0197651
1731,0.0196619
1731,0.020078
1731,0.0199059
1741,0.0200195
1741,0.0202348
1741,0.0200179
1741,0.0200197
1741,0.0202331
1741,0.0201448
1741,0.0199424
1741,0.0199456
1741,0.0199574
1741,0.0200105
1751,0.0202311
1751,0.0201009
1751,0.0201434
1751,0.0202996
1751,0.0201067
1751,0.0203916
1751,0.0202226
1751,0.0198166
1751,0.0202332
1751,0.0201582
1761,0.0202864
1761,0.0202412
1761,0.0201548
1761,0.0205107
1761,0.0203312
1761,0.0204726
1761,0.0202923
1761,0.0206714
1761,0.020489
1761,0.020379
1771,0.0207991
1771,0.0205356
1771,0.0209391
1771,0.020488
1771,0.0205403
1771,0.0204254
1771,0.0207335
1771,0.0205136
1771,0.0205975
1771,0.0206421
1781,0.0209122
1781,0.0207916
1781,0.0211098
1781,0.0210963
1781,0.0209951
1781,0.0210412
1781,0.0217301
1781,0.0244459
1781,0.0217673
1781,0.020973
1791,0.021379
1791,0.0213486
1791,0.0213126
1791,0.0210134
1791,0.0210944
1791,0.0207411
1791,0.0214443
1791,0.0208946
1791,0.0213036
1791,0.0212704
1801,0.0214149
1801,0.0215426
1801,0.0213631
1801,0.0212777
1801,0.0213294
1801,0.0212114
1801,0.0211806
1801,0.0212319
1801,0.0218763
1801,0.022906
1811,0.0215133
1811,0.0213437
1811,0.0216536
1811,0.0212761
1811,0.0216345
1811,0.0222574
1811,0.0229377
1811,0.0212975
1811,0.0215423
1811,0.0213795
1821,0.0219134
1821,0.0221277
1821,0.0215898
1821,0.0219226
1821,0.0216972
1821,0.0218645
1821,0.0213887
1821,0.0217068
1821,0.0216863
1821,0.0218474
1831,0.022105
1831,0.0218925
1831,0.0217006
1831,0.0219289
1831,0.0221498
1831,0.0222621
1831,0.0221871
1831,0.0222467
1831,0.0221876
1831,0.0219652
1841,0.0224362
1841,0.0223568
1841,0.0225159
1841,0.0225356
1841,0.0222353
1841,0.0223105
1841,0.0221822
1841,0.0220926
1841,0.0224472
1841,0.0225378
1851,0.0222333
1851,0.0226601
1851,0.0224973
1851,0.0224525
1851,0.0224544
1851,0.0224239
1851,0.022173
1851,0.0225507
1851,0.0222014
1851,0.0222179
1861,0.0225361
1861,0.0227331
1861,0.0226197
1861,0.0225433
1861,0.0222366
1861,0.0228113
1861,0.0225712
1861,0.0226638
1861,0.022647
1861,0.0227169
1871,0.0231152
1871,0.0229466
1871,0.0229134
1871,0.0230474
1871,0.0229371
1871,0.022948
1871,0.0229843
1871,0.0231957
1871,0.0228805
1871,0.0229186
1881,0.0229364
1881,0.0229724
1881,0.0231621
1881,0.0229123
1881,0.0230897
1881,0.0231249
1881,0.0228401
1881,0.0233949
1881,0.0231241
1881,0.0228436
1891,0.0231698
1891,0.0228211
1891,0.0231452
1891,0.0236024
1891,0.023693
1891,0.0232455
1891,0.0238193
1891,0.0232176
1891,0.0235327
1891,0.0233604
1901,0.0235479
1901,0.0237056
1901,0.0233274
1901,0.0231843
1901,0.0236754
1901,0.0234673
1901,0.023319
1901,0.0236155
1901,0.0237021
1901,0.0235794
1911,0.0236468
1911,0.0238498
1911,0.0237964
1911,0.0240914
1911,0.0237957
1911,0.0242154
1911,0.023838
1911,0.0241248
1911,0.0239388
1911,0.0238742
1921,0.0241512
1921,0.0241356
1921,0.023991
1921,0.0242168
1921,0.0241376
1921,0.023845
1921,0.0242397
1921,0.0237646
1921,0.0242428
1921,0.0238766
1931,0.0241829
1931,0.024889
1931,0.0245611
1931,0.024566
1931,0.0241274
